Smiles,MeanValue
CC1(C(N2C(S1)C(C2=O)N)C(=O)O)C,459.7
CC1(C(N2C(S1)C(C2=O)N=CN3CCCCCC3)C(=O)O)C,22.5
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,168.51545454545456
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)O)C(=O)O)C,226.13714285714286
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,314.1395892857143
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)OC4C5=CC=CC=C5C(=O)O4)C,110.02
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)N4CCN(C4=O)S(=O)(=O)C)C(=O)O)C,170.0
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)N4CCNC4=O)C(=O)O)C,91.036
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)S(=O)(=O)O)C(=O)O)C,112.75
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CSC=C3)C(=O)O)C(=O)O)C,111.66666666666667
CC1(C(N2C(S1)C(C2=O)NC(=O)C3=C(C=CC=C3OC)OC)C(=O)O)C,430.00033333333334
CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,197.7386170212766
CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)OC)C,43.0
CC1(C(N2C(S1)C(C2=O)NC(=O)CCCC(C(=O)O)N)C(=O)O)C,0.30066666666666664
CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)O)C,1917.5
CC1(C(NC(S1)C(C(=O)O)NC(=O)CC2=CC=CC=C2)C(=O)O)C,40.0
CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,1.3
CC1(C2CC(=O)C1(C(=O)C2)C)C,111.08333333333333
CC1(C2CC(=O)C1(CC2(F)F)C)C,0.833
CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O,0.3
CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.32
CC1(C2CCC1(C(=O)C2)C)C,25.5408333335
CC1(C2CCC1(C(=O)C2=O)C)C,6.4505208333125
CC1(C2CCC1(C(C2)O)C)C,16.6
CC1(C2CCC3=CC(CCC3C2(CCC1O)C)(C)C=C)C,0.011
CC1(CC2C=C(C3C2(C1)C4(CO4)C(=O)OC3)C(=O)O)C,3.217321666666667
CC1(CCCC2(C1CC=C3C2CCC(C3)(C)C=C)C)C,23.003
CC1(CCCC2(C1CCC34C2CCC(C3)C(=C)C4)C)C,0.0155
CC1(CCCC2(C1CCC3=CC(CCC32)(C)C=C)C)C,0.013
CC1(CCCC2(C1CCC3C24CCC(=C)C(C3)C4)C)C,49.0
CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CN)O)O)O)N)NC(=O)C(CN)O)O,0.05
CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(CC=C(O3)CN)N)N)N)O,23.229999999999997
CC1(OCC(O1)CO)C,2.12
CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C,0.21258333333333335
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)C=O)O)C)O,0.32777777766666666
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,0.0567573334
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O,0.032
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C=O)O,0.15
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,0.12204230769230769
CC12CCC(=O)CC1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C,0.058333333
CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4=O)C,0.41468055558333333
CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C,76.00549444444444
CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)O,13.603815740777778
CC12CCC(CC1CCC3C2CCC4(C3CCC4C(=O)CO)C)O,0.131666667
CC12CCC(CC1CCC3C2CCC4(C3CCC4O)C)O,0.299250000125
CC12CCC3C(C1CC(=O)C2=O)CCC4=C3C=CC(=C4)O,2.4006666660000002
CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(=O)C4)C,29156.410512820534
CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C,0.24621851844444442
CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)OS(=O)(=O)O)C,0.08
CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O,0.018416666749999998
CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O,0.098
CC12CCC3C(C1CCC2C(=O)CO)CCC4=CC(=O)CCC34C,1.83
CC12CCC3C(C1CCC2O)CC=C4C3(CCC(C4)O)C,0.07276666666666667
CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,0.6477571428571428
CC12CCC3C(C1CCC2O)CCC4=CC(=O)C=CC34C,1.8
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34,0.0858333335
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,0.5155665416875
CC12CCCC3(C1C(C45C3CCC(C4)C(=C)C5)C(=O)O)OC2=O,0.0139
CC1=C(C(=CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)NC1=CC4=NC(=O)C(=C4C)C=C)CCC(=O)O,20.716666666666665
CC1=C(C(=CC=C1)C(=O)CC(C(=O)O)N)N,0.915
CC1=C(C(=CC=C1)O)O,32.08714285714286
CC1=C(C(=CC=C1)[O-])C(=O)O,0.023
CC1=C(C(=NC(=N1)N)N)OCCCOC2=CC(=C(C=C2Cl)Cl)Cl,1.2361111089999999
CC1=C(C(=NC=C1CO)C)O,2.94
CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,78.5235
CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,88.46555555555557
CC1=C(C(=O)C(=C(C1=O)Br)C(C)C)Br,25.0
CC1=C(C(=O)C(=C(C1=O)C)C)C,204.41400000000002
CC1=C(C(=O)C(=C(C1=O)N2CC2)C)N3CC3,222.0
CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)C,27.37181818181818
CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)C,162.0
CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,18.65
CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,23.1
CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,76.98571428571428
CC1=C(C(=O)C(=C)O1)O,0.39
CC1=C(C(=O)C2=C(C1=O)C(=CC(=C2)O)O)OC,0.00066
CC1=C(C(=O)C2=C(C1=O)C=CC=N2)C,0.11
CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,2.3
CC1=C(C(=O)C2=CC=CC=C2N1)O,11.266666666666667
CC1=C(C(CC=C1)(C)C)C=CC(=CC=CC(=CC=O)C)C,1.21666667
CC1=C(C(CC=C1)(C)C)C=CC(=CC=CC(=CCO)C)C,2.5
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,0.023
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C,0.2381
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C,1.27545
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CCCC2(C)C)C)C)C,0.00465
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)C=O)C)C,0.0125
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C)C)C,0.00425
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=O)C)C,0.0183
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=O)C)C,2.0105833335
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C,1.427895834125
CC1=C(C(CCC1)(C)C)C=CC(C)O,0.233
CC1=C(C(CCC1O)(C)C)C=CC(=CC=CC(=CCO)C)C,34.1666667
CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,0.67375
CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C)CCC(=O)O)CCC(=O)O.[Fe+2],0.1891666665
CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5C(=C(C(=N5)C=C1N2)CCC(=O)O)C)C=C)C)C(=C3CCC(=O)O)C)CCC(=O)O,0.014670766666666668
CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C(C)SCC(C(=O)NC)N)C)C(C)SCC(C(=O)NC)N)C)C(=C3CCC(=O)O)C)CCC(=O)O.[Fe+2],168.90692307692308
CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C(=C3CCC(=O)O)C)CCC(=O)O.[Zn+2],0.018
CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)C)C)CCC(=O)C.[Fe+5],4.65
CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C,0.060149999999999995
CC1=C(C2=CC=CC=C2C(=C1)O)O,5.4
CC1=C(C2=CC=CC=C2C(=C1CC=C(C)CCC=C(C)C)O)O,222.2
CC1=C(C2=CC=CC=C2C(=O)C1=O)O,56.0
CC1=C(C=C(C=C1)NC(=O)N(C)C)Cl,0.000233
CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0.53
CC1=C(C=CC(=C1)C(=O)C)O,5.4
CC1=C(C=CC(=C1)C(=O)O)O,0.36
CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,27.5
CC1=C(C=CC(=C1)C=O)O,0.071166667
CC1=C(C=CC(=C1)CC(C(=O)O)N)O,0.476
CC1=C(C=CC(=C1)Cl)OC(C)C(=O)[O-],4.843999999999999
CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)O,313.0
CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)O)O,4.1
CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)C3C(C3(C)C)C=C(C(F)(F)F)Cl,0.44
CC1=C(N(C2=NC(=O)NC(=O)C2=N1)CC(C(C(CO)O)O)O)C,0.267
CC1=C(N2C(=C(C(=O)N2C1=O)C)CSCC(C(=O)NC3C(C(C(OC3OC4C(C(C(C(C4O)O)O)O)O)CO)O)O)NC(=O)C)C,8.0
CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,36.5
CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,56.39545454545455
CC1=C(N2C(C(C2=O)NC(=O)C(C3=CCC=CC3)N)SC1)C(=O)O,14.25
CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)C=C4C(=C(C(=O)N4)C=C)C,306.0
CC1=C(SC(=N1)[N+]2=NC(=NN2C3=CC=CC=C3)C4=CC=CC=C4)C,11.0
CC1=C(SC(=N1)[N+]2=NC(=NN2C3=CC=CC=C3)C4=CC=CC=C4)C.[Br-],11.0
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,26.029700000000002
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O,0.0775
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)O,6.648888888888888
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)OP(=O)(O)O,42.08146153846154
CC1=C2C(=CC=C1)C(=O)C(=CC2=O)C,500.0
CC1=C2C(=CC=C1)C3=CC=CC(=C3S2)C,661.1
CC1=C2C(=CC=C1)NC=C2CC(C(=O)O)N,0.273
CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)NCC(C)OP(=O)(O)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co],4.7
CC1=C2C=CC(=C(C2=CC=C1)C(=O)O)O,0.135
CC1=C2C=CC(=C(C2=CC=C1)C(=O)O)[O-],0.135
CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C,0.0928333335
CC1=C2C=CC=C(C2=C(C3=C1CC4C(C(=O)C(=C(C4(C3=O)O)O)C(=O)N)N(C)C)O)O,0.7
CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)C)CCC(=O)O)C)CCC(=O)O)CCC(=O)O)C,2.5001219047142853
CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)CCC(=O)O)C)C=C)C)C=C)C,0.8898173913043479
CC1=C2CC3C(=C(C(=N3)CC4C(=C(C(=N4)CC5=NC(CC(=C1CCC(=O)O)N2)C(=C5C)CCC(=O)O)C)C=C)C)CCC(=O)O,0.1317
CC1=CC(=C(C(=C1)C)C(=O)C=O)C,1.61666667
CC1=CC(=C(C=C1)C=O)C,18.5
CC1=CC(=C(C=C1)O)N,5.195857142857143
CC1=CC(=C(C=C1)O)O,20.5925
CC1=CC(=C(C=C1)O)OC,0.0774
CC1=CC(=CC(=C1N)C)C2=CC(=C(C(=C2)C)N)C,34.6
CC1=CC(=CC(=C1[O-])C(=O)O)O,42.6083333
CC1=CC(=CC2=C1C=CC(=C2C(=O)O)[O-])O,0.396125
CC1=CC(=CC2=C1C=CC(=C2C(=O)O)[O-])OC,0.63
CC1=CC(=CC=C1)C(=O)[O-],3.355
CC1=CC(=CC=C1)C=O,21.666666666666668
CC1=CC(=CN=C1)C(=O)N,1.75
CC1=CC(=O)C(=C(C1=O)N2CN2)CO,2000.0
CC1=CC(=O)C(=C(C1=O)OC)OC,143.6
CC1=CC(=O)C(=CC1=O)C,251.95
CC1=CC(=O)C(C1(C)C)CC(=O)O,0.13
CC1=CC(=O)C(C1(C)C)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O)O)O,4.8
CC1=CC(=O)C2=C(C1=O)C=CC=C2O,167.62333333333333
CC1=CC(=O)C2=C(C1=O)C=CC=N2,0.35
CC1=CC(=O)C2=C(C1=O)N=CC=C2,0.13
CC1=CC(=O)C2=CC=CC=C2C1=O,252.38293650795237
CC1=CC(=O)C=C(C1=O)C,149.64833333333334
CC1=CC(=O)C=CC1=O,97.20333333333333
CC1=CC(=O)CC(C1(C=CC(=CC(=O)O)C)O)(C)C,0.25
CC1=CC(=O)OC2=C(C(=C(C=C12)F)OP(=O)(O)O)F,4.157444444444445
CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C(CC(=O)O)NC(=O)C(C(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C,5.5
CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(C)NC(=O)C(C)N,13.074285714285713
CC1=CC(=O)OC2=C1C=CC(=C2)NC(CCCN=C(N)N)C(=O)NC(=O)C(CCCN=C(N)N)NC(=O)OCC3=CC=CC=C3,49.0
CC1=CC(=O)OC2=C1C=CC(=C2)OC(=O)C,75.87
CC1=CC(=O)OC2=C1C=CC(=C2)OC(=O)C3C(C(C(C(O3)O)O)O)O,11.8
CC1=CC(=O)OC2=C1C=CC(=C2)OC3(CC(C(C(O3)C(C(CO)O)O)NC(=O)C)O)C(=O)O,3.194
CC1=CC(=O)OC2=C1C=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O,46.74316666
CC1=CC(=O)OC2=C1C=CC(=C2)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)CO)O)O)NC(=O)C)O)NC(=O)C,5.01
CC1=CC(=O)OC2=C1C=CC(=C2)OC3C(C(C(CO3)O)O)O,295.28690476214285
CC1=CC(=O)OC2=C1C=CC(=C2)OP(=O)(O)O,64.0
CC1=CC(=O)OC2=C1C=CC(=C2)OS(=O)(=O)O,24.3215
CC1=CC23CCC4C(CCCC4(C2CCC1C3)C)(C)C,0.015
CC1=CC2=C(C=C1)C(=CN2)CC(C(=O)O)N,0.108
CC1=CC2=C(C=C1)NC=C2CC(C(=O)O)N,2.3049999999999997
CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)(O)O)O)O)O,0.018
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O,17.343
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O,92.41465714285714
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O,72.20091228052632
CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.O.[Co+2],1.1
CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co],0.174
CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[Co],49.33419392857143
CC1=CC2=C(C=C1N)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O,0.37
CC1=CC=C(C=C1)C(=O)C,6.3
CC1=CC=C(C=C1)C(=O)C(=O)O,4.5
CC1=CC=C(C=C1)C(=O)C=O,1.98333333
CC1=CC=C(C=C1)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)([O-])[O-])O,0.0305
CC1=CC=C(C=C1)C(=O)[O-],19.35
CC1=CC=C(C=C1)C=O,9.4
CC1=CC=C(C=C1)CN,0.12
CC1=CC=C(C=C1)O,58.33506666666667
CC1=CC=C(C=C1)S(=O)(=O)C(CCCCN)(C(=O)OC)N,0.035
CC1=CC=C(C=C1)S(=O)(=O)C(CCCN=C(N)N)(C(=O)OC)N,12.2
CC1=CC=C(C=C1)S(=O)(=O)N(CCCC(C(=O)OC)N)C(=N)N,5.04
CC1=CC=C(C=C1)S(=O)(=O)NC(CCCN=C(N)N)C(=O)OC,9.5
CC1=CC=C(C=C1)SC,20.0
CC1=CC=CC=C1,0.115
CC1=CC=CC=C1C(=O)[O-],2.435
CC1=CC=CC=C1C=O,28.175
CC1=CC=CC=C1CC(=O)C,2.0
CC1=CC=CC=C1N,270.0
CC1=CC=CC=C1N2[NH2+]C(=NN2C3=CC=CC=C3C)C#N.[Cl-],42.0
CC1=CC=CC=[N+]1[O-],162.5
CC1=CC=CN2C1=NC3=C2N=C(C=C3)N,0.1875
CC1=CC=[N+](C=C1)[O-],268.0
CC1=CCC(CC1)C(=C)C,18.7
CC1=CCC(CC1=O)C(=C)C,0.032
CC1=CN(C(=O)N=C1N)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,11.86625
CC1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F,0.5
CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],0.406
CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O,12.922267058823529
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)F,0.03
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)N,0.14
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)N=[N+]=[N-],0.14100000000000001
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O,9.714
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OC3=CC=C(C=C3)[N+](=O)[O-])O,0.08
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)O)O,80.15
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,110.88533631578947
CC1=CN(C(=O)NC1=O)C2CCC(O2)CO,0.33
CC1=CN(C(=O)NC1=O)C2CCC(O2)COP(=O)(O)O,0.03
CC1=CN(C(=O)NC1=O)C2COC(O2)CO,0.29
CC1=CN(C(=O)NC1=O)CC=CCP(=O)(O)OP(=O)(O)O,0.84
CC1=CN=C2C=CC3=C(C2=N1)N=C(N3C)N,0.16666666675
CC1=CNC2=CC=CC=C12,0.021666667
CC1=C[N+](=CC=C1)[O-],231.0
CC1=NC=C(C(=C1O)C(=O)O)CO,11.0
CC1=NC=C(C(=C1O)C=O)CO,33.711666666666666
CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,5.96
CC1=NC=C(C(=C1O)CN)CO,7.098888888888889
CC1=NC=C(C(=C1O)CN)COP(=O)(O)O,0.18814285714285714
CC1=NC=C(C(=C1O)CO)CO,3.22
CC1=NC=C(C(=C1O)CO)COC2C(C(C(C(O2)CO)O)O)O,1.3199999999999998
CC1=NC=C(C(=C1O)COC)CO,0.46
CC1=NC=C(C(=C1[O-])C(=O)O)C=O,210.5
CC1=NC=C(C(=N1)N)CN,0.003
CC1=NC=C(C(=N1)N)CO,0.29223333333333334
CC1=NC=C2COC(=O)C2=C1O,12.2
CC1=NCCC(N1)C(=O)O,5.15
CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O,690.1109090909091
CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O,2.7
CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O,13.66
CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)N,121.6888888888889
CC1C(C(C(C(O1)CO)O)OC2C(C(C(C(O2)COC3C(C(C(CO3)O)OC)O)O)OC)O)O,4.34
CC1C(C(C(C(O1)O)O)O)O,70.69729166249999
CC1C(C(C(C(O1)OC2=CC=C(C=C2)[N+](=O)[O-])O)O)O,1341.436777777778
CC1C(C(C(C(O1)OC2=CC=CC=C2[N+](=O)[O-])O)O)O,1345.0
CC1C(C(C(C(O1)OP(=O)(O)O)O)O)O,3.6
CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C)O)N,8050.0
CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)N)O,0.398
CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)N,77.6585
CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O,24070.3874
CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,11.097777777777777
CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,0.6341333334
CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(C)O)O)N)O,0.63
CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O,0.09
CC1C(C(CC(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)(C)N)O,0.038
CC1C(C(CC(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)N(C)C)O,0.16
CC1C(C(CC(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)N)O,1.0825
CC1C(C(CC(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O,0.547
CC1C(CCC2(C1CC=C3C2CCC4(C3CCC4C(C)CCC(=C)C(C)C)C)C)O,0.001
CC1C(NC(=O)N1)CCCCCC(=O)O,0.38763749999999997
CC1C(NC2=C(N1)C(=O)NC(=N2)N)C,170.76666666666665
